#title = mean sea level anomaly Indonesian (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.35 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2005.5555,4.47000,,,
2005.5559,,5.44000,,
2005.5819,16.88000,,,
2005.5831,,26.39000,,
2005.6091,18.08000,,,
2005.6095,,22.95000,,
2005.6362,-4.82000,,,
2005.6384,,4.87000,,
2005.6630,1.62000,,,
2005.6643,,14.26000,,
2005.6896,35.99000,,,
2005.6913,,48.61000,,
2005.7129,,32.83000,,
2005.7179,31.59000,,,
2005.7451,-0.38000,,,
2005.7515,,-2.77000,,
2005.7652,8.03000,,,
2005.7726,,24.24000,,
2005.8003,,43.21000,,
2005.8278,,48.77000,,
2005.8541,,39.69000,,
2005.8809,,41.01000,,
2005.9081,,48.50000,,
2005.9356,,30.33000,,
2005.9630,,28.84000,,
2005.9900,,38.17000,,
2006.0170,,40.05000,,
2006.0447,,44.63000,,
2006.0716,,70.04000,,
2006.0989,,50.71000,,
2006.1265,,31.71000,,
2006.1533,,19.82000,,
2006.1803,,30.12000,,
2006.2072,,42.27000,,
2006.2342,,64.07000,,
2006.2612,,90.62000,,
2006.2891,,80.06000,,
2006.3150,,89.10000,,
2006.3432,,63.93000,,
2006.3700,,43.87000,,
2006.3964,,46.26000,,
2006.4248,,35.78000,,
2006.4518,,12.58000,,
2006.4789,,26.04000,,
2006.5062,,18.00000,,
2006.5331,,7.86000,,
2006.5600,,11.46000,,
2006.5875,,13.37000,,
2006.6144,,0.11000,,
2006.6414,,0.85000,,
2006.6690,,-6.02000,,
2006.6963,,-15.51000,,
2006.7233,,-21.33000,,
2006.7503,,-18.78000,,
2006.7773,,-20.06000,,
2006.8048,,-26.23000,,
2006.8242,,-30.40000,,
2006.8888,,-44.82000,,
2006.9126,,-61.28000,,
2006.9403,,-61.29000,,
2006.9677,,-64.31000,,
2006.9947,,-60.73000,,
2007.0217,,-33.30000,,
2007.0487,,-33.69000,,
2007.0761,,-16.74000,,
2007.1029,,-13.86000,,
2007.1298,,-36.30000,,
2007.1577,,-31.31000,,
2007.1847,,-17.53000,,
2007.2116,,-13.99000,,
2007.2390,,-3.80000,,
2007.2653,,7.64000,,
2007.2931,,10.58000,,
2007.3202,,11.43000,,
2007.3477,,12.17000,,
2007.3746,,25.34000,,
2007.4019,,26.79000,,
2007.4294,,5.68000,,
2007.4560,,14.78000,,
2007.4836,,19.16000,,
2007.5109,,-12.39000,,
2007.5373,,-19.61000,,
2007.5646,,8.65000,,
2007.5919,,31.38000,,
2007.6190,,30.66000,,
2007.6464,,29.57000,,
2007.6734,,23.06000,,
2007.7007,,20.94000,,
2007.7279,,42.39000,,
2007.7547,,37.82000,,
2007.7827,,32.99000,,
2007.8085,,35.81000,,
2007.8360,,58.15000,,
2007.8630,,72.46000,,
2007.8904,,86.20000,,
2007.9173,,74.41000,,
2007.9446,,54.18000,,
2007.9721,,56.86000,,
2007.9991,,128.28000,,
2008.0260,,125.06000,,
2008.0533,,64.94000,,
2008.0812,,54.36000,,
2008.1076,,97.56000,,
2008.1348,,117.52000,,
2008.1614,,118.65000,,
2008.1889,,106.94000,,
2008.2166,,111.48000,,
2008.2432,,122.17000,,
2008.2709,,97.26000,,
2008.2973,,77.69000,,
2008.3246,,80.04000,,
2008.3456,,91.65000,,
2008.3791,,93.80000,,
2008.4066,,57.18000,,
2008.4336,,60.08000,,
2008.4608,,49.95000,,
2008.4876,,29.15000,,
2008.5147,,43.42000,,
2008.5422,,62.71000,,
2008.5428,,,68.29000,
2008.5693,,84.59000,,
2008.5699,,,74.68000,
2008.5915,,73.62000,,
2008.5965,,,68.75000,
2008.6238,,,34.48000,
2008.6501,,,67.44000,
2008.6507,,64.66000,,
2008.6780,,90.74000,,
2008.6781,,,95.50000,
2008.7051,,96.83000,,
2008.7052,,,103.36000,
2008.7322,,96.06000,,
2008.7324,,,95.49000,
2008.7593,,,90.25000,
2008.7596,,83.77000,,
2008.7861,,72.34000,,
2008.7863,,,80.62000,
2008.8137,,,79.98000,
2008.8138,,78.58000,,
2008.8405,,75.70000,,
2008.8406,,,81.11000,
2008.8674,,87.85000,,
2008.8675,,,89.02000,
2008.8952,,102.17000,,
2008.8953,,,102.32000,
2008.9214,,120.26000,,
2008.9217,,,127.48000,
2008.9495,,116.28000,113.66000,
2008.9762,,108.15000,,
2008.9767,,,106.11000,
2009.0035,,115.63000,,
2009.0037,,,116.82000,
2009.0311,,124.03000,,
2009.0319,,,112.47000,
2009.0576,,84.94000,,
2009.0580,,,75.15000,
2009.0854,,,75.76000,
2009.1122,,,67.55000,
2009.1256,,97.62000,,
2009.1399,,,67.00000,
2009.1520,,69.67000,,
2009.1668,,,73.30000,
2009.1787,,87.40000,,
2009.1936,,,81.97000,
2009.2066,,73.49000,,
2009.2207,,,83.00000,
2009.2335,,84.55000,,
2009.2487,,,75.87000,
2009.2613,,71.75000,,
2009.2751,,,72.87000,
2009.2884,,72.16000,,
2009.3024,,,96.34000,
2009.3149,,88.36000,,
2009.3296,,,88.75000,
2009.3424,,79.22000,,
2009.3569,,,77.55000,
2009.3698,,71.79000,,
2009.3835,,,107.90000,
2009.3965,,82.41000,,
2009.4112,,,80.35000,
2009.4241,,81.25000,,
2009.4382,,,79.66000,
2009.4513,,78.05000,,
2009.4653,,,89.27000,
2009.4782,,100.52000,,
2009.4924,,,84.97000,
2009.5059,,90.68000,,
2009.5197,,,66.75000,
2009.5327,,62.92000,,
2009.5469,,,42.87000,
2009.5599,,46.63000,,
2009.5742,,,39.76000,
2009.5869,,47.97000,,
2009.6010,,,35.04000,
2009.6137,,56.46000,,
2009.6283,,,45.68000,
2009.6414,,56.35000,,
2009.6554,,,57.88000,
2009.6686,,59.64000,,
2009.6827,,,60.71000,
2009.6939,,71.18000,,
2009.7095,,,59.12000,
2009.7360,,49.37000,,
2009.7369,,,55.61000,
2009.7499,,69.78000,,
2009.7641,,,51.33000,
2009.7767,,47.41000,,
2009.7911,,,36.68000,
2009.8042,,30.56000,,
2009.8186,,,17.37000,
2009.8312,,16.34000,,
2009.8454,,,-1.95000,
2009.8578,,4.36000,,
2009.8722,,,6.51000,
2009.8858,,5.37000,,
2009.8993,,,17.22000,
2009.9125,,23.86000,,
2009.9263,,,12.92000,
2009.9401,,15.88000,,
2009.9539,,,5.47000,
2009.9669,,8.81000,,
2009.9808,,,6.91000,
2009.9945,,12.22000,,
2010.0079,,,4.29000,
2010.0213,,13.17000,,
2010.0355,,,7.94000,
2010.0486,,12.72000,,
2010.0625,,,-4.32000,
2010.0755,,8.71000,,
2010.0899,,,-3.22000,
2010.1026,,-4.35000,,
2010.1169,,,-25.56000,
2010.1296,,-31.90000,,
2010.1440,,,-5.61000,
2010.1570,,-8.04000,,
2010.1711,,,9.82000,
2010.1838,,-19.90000,,
