#title = mean sea level anomaly Gulf of Mexico (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.86 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2002.6778,57.30000,,,
2002.6781,,33.59000,,
2002.7051,,37.89000,,
2002.7066,54.21000,,,
2002.7318,49.69000,,,
2002.7322,,47.54000,,
2002.7589,,30.76000,,
2002.7592,36.22000,,,
2002.7864,59.89000,49.58000,,
2002.8126,30.79000,,,
2002.8136,,34.22000,,
2002.8404,,21.74000,,
2002.8411,25.23000,,,
2002.8667,6.12000,,,
2002.8675,,5.98000,,
2002.8926,,-24.62000,,
2002.8941,-39.95000,,,
2002.9220,,-12.90000,,
2002.9222,-16.51000,,,
2002.9478,-1.42000,,,
2002.9486,,-1.00000,,
2002.9761,-14.08000,,,
2002.9766,,-15.83000,,
2003.0031,,-0.21000,,
2003.0038,-11.91000,,,
2003.0290,25.70000,,,
2003.0311,,-3.24000,,
2003.0570,,7.87000,,
2003.0582,25.34000,,,
2003.0848,-1.96000,,,
2003.0850,,18.51000,,
2003.1109,6.76000,,,
2003.1121,,37.85000,,
2003.1396,,25.46000,,
2003.1411,-3.04000,,,
2003.1663,,22.57000,,
2003.1677,15.69000,,,
2003.1931,28.81000,,,
2003.1933,,29.95000,,
2003.2203,23.81000,,,
2003.2209,,26.15000,,
2003.2464,18.23000,,,
2003.2479,,14.20000,,
2003.2763,8.97000,,,
2003.2788,,-10.48000,,
2003.3020,2.33000,,,
2003.3022,,4.26000,,
2003.3293,26.29000,45.08000,,
2003.3565,,23.31000,,
2003.3576,26.33000,,,
2003.3836,,0.69000,,
2003.3847,3.74000,,,
2003.4107,8.24000,,,
2003.4110,,-0.11000,,
2003.4379,28.13000,,,
2003.4381,,-4.29000,,
2003.4649,,-6.99000,,
2003.4663,5.00000,,,
2003.4917,,36.60000,,
2003.4924,48.56000,,,
2003.5190,45.51000,,,
2003.5191,,22.77000,,
2003.5460,,37.55000,,
2003.5461,38.72000,,,
2003.5734,,-1.52000,,
2003.5745,-5.57000,,,
2003.6006,-1.10000,,,
2003.6007,,-12.00000,,
2003.6278,25.83000,2.59000,,
2003.6548,46.44000,,,
2003.6551,,9.25000,,
2003.6827,,10.22000,,
2003.6829,20.46000,,,
2003.7093,,25.03000,,
2003.7100,18.48000,,,
2003.7362,,45.50000,,
2003.7367,30.03000,,,
2003.7635,36.68000,,,
2003.7637,,55.67000,,
2003.7911,,35.85000,,
2003.7927,20.62000,,,
2003.8179,,51.04000,,
2003.8190,17.34000,,,
2003.8444,35.93000,,,
2003.8451,,52.17000,,
2003.8710,,58.78000,,
2003.8713,59.83000,,,
2003.9023,32.13000,,,
2003.9111,,21.15000,,
2003.9264,,13.08000,,
2003.9271,13.13000,,,
2003.9527,23.30000,,,
2003.9537,,13.00000,,
2003.9797,25.09000,,,
2003.9808,,1.95000,,
2004.0081,,18.63000,,
2004.0083,39.63000,,,
2004.0349,,32.61000,,
2004.0355,30.88000,,,
2004.0612,-0.48000,,,
2004.0619,,11.72000,,
2004.0893,2.38000,,,
2004.0896,,22.78000,,
2004.1126,,25.61000,,
2004.1180,0.60000,,,
2004.1444,15.38000,,,
2004.1481,,8.88000,,
2004.1707,7.86000,,,
2004.1708,,3.65000,,
2004.1977,,-1.16000,,
2004.1980,4.80000,,,
2004.2249,37.41000,,,
2004.2252,,31.46000,,
2004.2498,,-2.50000,,
2004.2534,-6.23000,,,
2004.2793,,10.91000,,
2004.2795,-16.54000,,,
2004.3063,-12.80000,,,
2004.3066,,-16.72000,,
2004.3339,,10.59000,,
2004.3350,25.74000,,,
2004.3609,,16.71000,,
2004.3617,13.62000,,,
2004.3870,28.26000,,,
2004.3879,,35.53000,,
2004.4151,,9.56000,,
2004.4422,,5.54000,,
2004.4694,,36.77000,,
2004.4720,40.37000,,,
2004.4962,21.51000,,,
2004.4963,,10.81000,,
2004.5206,2.90000,,,
2004.5233,,-4.95000,,
2004.5503,2.49000,,,
2004.5505,,-11.58000,,
2004.5767,0.12000,,,
2004.5783,,-21.18000,,
2004.6050,0.21000,,,
2004.6054,,-5.43000,,
2004.6322,5.13000,,,
2004.6325,,3.01000,,
2004.6590,,-38.63000,,
2004.6597,-20.12000,,,
2004.6869,,-34.41000,,
2004.6872,-0.11000,,,
2004.7138,38.69000,,,
2004.7140,,-3.36000,,
2004.7408,,3.48000,,
2004.7428,22.22000,,,
2004.7677,31.61000,,,
2004.7678,,25.85000,,
2004.7949,21.24000,,,
2004.7953,,16.54000,,
2004.8224,,26.70000,,
2004.8226,20.31000,,,
2004.8496,9.58000,,,
2004.8497,,31.04000,,
2004.8767,,62.56000,,
2004.8777,48.97000,,,
2004.9026,,41.34000,,
2004.9030,35.07000,,,
2004.9312,,12.99000,,
2004.9317,5.84000,,,
2004.9530,22.96000,,,
2004.9593,,14.56000,,
2004.9853,,34.25000,,
2004.9854,51.03000,,,
2005.0124,39.05000,,,
2005.0126,,40.47000,,
2005.0396,,62.07000,,
2005.0398,39.29000,,,
2005.0666,,64.32000,,
2005.0679,44.90000,,,
2005.0929,59.66000,,,
2005.0940,,90.83000,,
2005.1206,,94.40000,,
2005.1212,60.97000,,,
2005.1480,,53.48000,,
2005.1481,19.18000,,,
2005.1743,5.88000,,,
2005.1750,,22.40000,,
2005.1997,-7.99000,,,
2005.2027,,-3.29000,,
2005.2292,,31.59000,,
2005.2300,14.51000,,,
2005.2560,34.59000,,,
2005.2566,,31.94000,,
2005.2837,23.95000,,,
2005.2841,,26.53000,,
2005.3110,,23.00000,,
2005.3111,19.39000,,,
2005.3382,13.76000,,,
2005.3384,,26.82000,,
2005.3638,13.76000,,,
2005.3652,,7.52000,,
2005.3922,,-2.04000,,
2005.3936,5.06000,,,
2005.4199,43.20000,,,
2005.4202,,35.82000,,
2005.4459,39.61000,,,
2005.4468,,40.45000,,
2005.4738,28.71000,,,
2005.4741,,40.66000,,
2005.5001,-4.58000,,,
2005.5010,,31.37000,,
2005.5266,46.04000,,,
2005.5285,,46.52000,,
2005.5552,,47.51000,,
2005.5554,47.77000,,,
2005.5814,-2.11000,,,
2005.5829,,-8.35000,,
2005.6101,-4.93000,,,
2005.6104,,-30.46000,,
2005.6363,,-16.55000,,
2005.6369,5.04000,,,
2005.6637,14.93000,,,
2005.6641,,-7.04000,,
2005.6912,,11.88000,,
2005.6920,27.82000,,,
2005.7129,,10.82000,,
2005.7170,30.27000,,,
2005.7453,50.87000,,,
2005.7510,,34.28000,,
2005.7659,-24.57000,,,
2005.7725,,27.15000,,
2005.7993,,-1.84000,,
2005.8273,,9.86000,,
2005.8541,,10.90000,,
2005.8812,,-9.86000,,
2005.9081,,-14.59000,,
2005.9355,,10.44000,,
2005.9627,,7.08000,,
2005.9895,,-13.13000,,
2006.0172,,-18.50000,,
2006.0441,,-13.23000,,
2006.0712,,1.82000,,
2006.0983,,16.19000,,
2006.1254,,-1.74000,,
2006.1526,,11.50000,,
2006.1799,,19.03000,,
2006.2070,,19.94000,,
2006.2342,,11.02000,,
2006.2612,,9.74000,,
2006.2883,,2.29000,,
2006.3154,,-11.18000,,
2006.3426,,4.33000,,
2006.3698,,7.58000,,
2006.3971,,2.58000,,
2006.4241,,5.33000,,
2006.4514,,19.35000,,
2006.4780,,8.12000,,
2006.5058,,7.28000,,
2006.5326,,-16.01000,,
2006.5601,,-7.39000,,
2006.5868,,-15.89000,,
2006.6141,,-17.24000,,
2006.6419,,-31.48000,,
2006.6683,,-37.74000,,
2006.6954,,-29.75000,,
2006.7230,,-12.54000,,
2006.7498,,4.60000,,
2006.7767,,24.19000,,
2006.8042,,33.65000,,
2006.8238,,12.21000,,
2006.8899,,-18.21000,,
2006.9126,,-11.52000,,
2006.9396,,-0.93000,,
2006.9671,,-3.46000,,
2006.9942,,1.91000,,
2007.0213,,21.24000,,
2007.0486,,27.51000,,
2007.0757,,20.00000,,
2007.1027,,1.79000,,
2007.1300,,-18.77000,,
2007.1571,,1.16000,,
2007.1842,,19.47000,,
2007.2115,,29.80000,,
2007.2385,,14.85000,,
2007.2654,,22.41000,,
2007.2929,,-6.65000,,
2007.3199,,27.43000,,
2007.3471,,30.58000,,
2007.3745,,32.93000,,
2007.4012,,57.96000,,
2007.4287,,28.58000,,
2007.4561,,25.11000,,
2007.4832,,19.64000,,
2007.5104,,28.02000,,
2007.5374,,9.03000,,
2007.5641,,6.49000,,
2007.5919,,-1.15000,,
2007.6190,,-4.72000,,
2007.6455,,3.76000,,
2007.6732,,-17.90000,,
2007.7001,,8.16000,,
2007.7270,,23.28000,,
2007.7542,,60.24000,,
2007.7815,,49.58000,,
2007.8091,,12.23000,,
2007.8358,,16.52000,,
2007.8627,,12.24000,,
2007.8898,,15.34000,,
2007.9173,,13.88000,,
2007.9443,,3.05000,,
2007.9715,,-0.02000,,
2007.9988,,36.95000,,
2008.0257,,24.27000,,
2008.0529,,36.61000,,
2008.0801,,43.79000,,
2008.1071,,39.12000,,
2008.1344,,27.52000,,
2008.1619,,25.34000,,
2008.1887,,19.44000,,
2008.2159,,11.64000,,
2008.2431,,-15.19000,,
2008.2701,,0.97000,,
2008.2974,,1.74000,,
2008.3246,,7.70000,,
2008.3440,,-21.77000,,
2008.3785,,16.92000,,
2008.4060,,11.40000,,
2008.4331,,4.86000,,
2008.4597,,20.80000,,
2008.4877,,42.02000,,
2008.5146,,24.05000,,
2008.5421,,32.78000,,
2008.5431,,,20.39000,
2008.5693,,13.46000,,
2008.5697,,,13.74000,
2008.5921,,5.28000,,
2008.5967,,,0.58000,
2008.6236,,,19.70000,
2008.6505,,-18.13000,,
2008.6509,,,-0.39000,
2008.6772,,31.63000,,
2008.6777,,,37.82000,
2008.7046,,71.98000,,
2008.7053,,,55.96000,
2008.7315,,46.71000,,
2008.7321,,,34.05000,
2008.7588,,39.26000,,
2008.7593,,,37.03000,
2008.7861,,28.74000,,
2008.7868,,,26.59000,
2008.8130,,74.47000,,
2008.8137,,,69.40000,
2008.8403,,52.20000,,
2008.8410,,,57.46000,
2008.8674,,26.53000,,
2008.8678,,,24.41000,
2008.8945,,29.76000,,
2008.8948,,,21.56000,
2008.9216,,-10.02000,,
2008.9225,,,-16.42000,
2008.9491,,1.18000,,
2008.9496,,,9.15000,
2008.9762,,22.05000,,
2008.9769,,,15.68000,
2009.0032,,-0.06000,,
2009.0038,,,-6.30000,
2009.0304,,-4.63000,,
2009.0316,,,-1.03000,
2009.0578,,0.93000,,
2009.0579,,,13.68000,
2009.0849,,,14.55000,
2009.1125,,,2.59000,
2009.1256,,25.87000,,
2009.1399,,,16.50000,
2009.1525,,19.20000,,
2009.1666,,,44.11000,
2009.1795,,35.97000,,
2009.1940,,,52.34000,
2009.2067,,42.78000,,
2009.2209,,,59.89000,
2009.2340,,62.56000,,
2009.2483,,,38.52000,
2009.2612,,29.74000,,
2009.2750,,,32.46000,
2009.2883,,33.29000,,
2009.3025,,,36.78000,
2009.3155,,35.50000,,
2009.3297,,,25.66000,
2009.3426,,33.83000,,
2009.3564,,,19.64000,
2009.3696,,47.72000,,
2009.3842,,,25.20000,
2009.3967,,34.96000,,
2009.4100,,,8.16000,
2009.4240,,27.75000,,
2009.4388,,,49.28000,
2009.4513,,37.37000,,
2009.4651,,,56.32000,
2009.4786,,42.37000,,
2009.4924,,,56.64000,
2009.5054,,62.39000,,
2009.5194,,,72.78000,
2009.5325,,61.52000,,
2009.5471,,,25.19000,
2009.5594,,38.34000,,
2009.5742,,,13.03000,
2009.5867,,19.14000,,
2009.6012,,,12.42000,
2009.6140,,56.90000,,
2009.6283,,,33.07000,
2009.6409,,53.04000,,
2009.6550,,,26.24000,
2009.6681,,45.92000,,
2009.6829,,,23.52000,
2009.6940,,57.35000,,
2009.7099,,,67.02000,
2009.7356,,56.94000,,
2009.7365,,,61.14000,
2009.7502,,62.29000,,
2009.7642,,,35.60000,
2009.7770,,43.92000,,
2009.7912,,,47.34000,
2009.8044,,49.89000,,
2009.8186,,,49.28000,
2009.8312,,24.89000,,
2009.8453,,,59.30000,
2009.8584,,61.69000,,
2009.8726,,,53.51000,
2009.8858,,61.82000,,
2009.8998,,,46.10000,
2009.9125,,53.42000,,
2009.9278,,,49.34000,
2009.9398,,54.39000,,
2009.9541,,,42.02000,
2009.9672,,64.79000,,
2009.9810,,,50.42000,
2009.9940,,59.60000,,
2010.0086,,,21.31000,
2010.0213,,18.54000,,
2010.0350,,,-3.73000,
2010.0483,,2.90000,,
2010.0624,,,23.07000,
2010.0756,,28.88000,,
2010.0898,,,26.16000,
2010.1029,,18.92000,,
2010.1170,,,8.71000,
2010.1297,,20.62000,,
2010.1434,,,16.85000,
2010.1571,,7.96000,,
2010.1713,,,6.40000,
2010.1842,,4.07000,,
2010.1980,,,2.15000,
2010.2115,,-12.10000,,
2010.2254,,,3.78000,
2010.2383,,-6.31000,,
2010.2526,,,-9.53000,
2010.2644,,6.93000,,
2010.2795,,,-11.25000,
2010.2924,,2.96000,,
2010.3070,,,-17.86000,
2010.3200,,-2.39000,,
2010.3342,,,-12.45000,
2010.3472,,15.16000,,
2010.3615,,,-0.98000,
2010.3741,,-5.59000,,
2010.3884,,,14.71000,
2010.4008,,-7.06000,,
2010.4157,,,16.13000,
2010.4277,,28.29000,,
2010.4421,,,16.86000,
2010.4556,,29.82000,,
2010.4699,,,13.19000,
2010.4828,,-0.76000,,
2010.4977,,,27.82000,
2010.5097,,29.71000,,
2010.5246,,,37.52000,
2010.5375,,18.80000,,
2010.5514,,,33.51000,
2010.5627,,16.06000,,
2010.5781,,,3.58000,
2010.5910,,22.46000,,
2010.6058,,,27.54000,
2010.6190,,38.88000,,
2010.6328,,,14.30000,
2010.6451,,19.58000,,
2010.6598,,,3.14000,
2010.6727,,28.54000,,
2010.6868,,,21.18000,
2010.6999,,24.50000,,
2010.7143,,,13.05000,
2010.7270,,4.68000,,
2010.7413,,,-15.33000,
2010.7543,,-13.26000,,
2010.7675,,,-23.85000,
2010.7814,,4.87000,,
2010.7957,,,1.77000,
2010.8092,,-7.64000,,
2010.8227,,,-48.66000,
2010.8357,,-53.51000,,
2010.8502,,,-46.09000,
2010.8627,,-23.06000,,
2010.8771,,,4.56000,
2010.8901,,8.09000,,
2010.9043,,,-9.54000,
2010.9172,,-25.08000,,
2010.9312,,,-21.96000,
2010.9444,,-51.99000,,
2010.9584,,,-42.72000,
2010.9714,,-51.68000,,
2010.9859,,,-25.40000,
2010.9985,,-29.31000,,
2011.0132,,,-14.62000,
2011.0259,,-16.24000,,
2011.0403,,,-12.39000,
2011.0529,,-13.59000,,
2011.0672,,,-25.29000,
2011.0804,,-34.74000,,
2011.0946,,,-15.75000,
2011.1072,,-30.26000,,
2011.1214,,,-4.76000,
2011.1345,,-8.98000,,
2011.1487,,,4.10000,
2011.1613,,28.97000,,
2011.1756,,,25.42000,
2011.1887,,23.84000,,
2011.2027,,,17.03000,
2011.2159,,-6.36000,,
2011.2301,,,9.19000,
2011.2428,,-32.03000,,
2011.2571,,,-1.66000,
2011.2697,,-14.44000,,
2011.2843,,,4.93000,
2011.2973,,-7.54000,,
2011.3114,,,25.31000,
2011.3244,,-5.65000,,
2011.3385,,,10.60000,
2011.3516,,-11.67000,,
2011.3656,,,14.34000,
2011.3789,,17.14000,,
2011.3930,,,7.29000,
2011.4061,,-7.42000,,
2011.4199,,,-6.71000,
2011.4329,,-1.90000,,
2011.4470,,,14.26000,
2011.4605,,29.62000,,
2011.4746,,,30.51000,
2011.4873,,41.92000,,
2011.5018,,,16.15000,
2011.5148,,21.49000,,
2011.5283,,,19.79000,
2011.5413,,41.23000,,
2011.5561,,,23.82000,
2011.5688,,34.63000,,
2011.5826,,,29.19000,
2011.5959,,20.26000,,
2011.6096,,,13.28000,
2011.6225,,21.68000,,
2011.6373,,,38.25000,
2011.6498,,19.89000,,
2011.6648,,,37.34000,
2011.6774,,10.38000,,
2011.6917,,,7.52000,
2011.7044,,12.52000,,
2011.7184,,,21.76000,
2011.7315,,7.31000,,
2011.7461,,,10.46000,
2011.7593,,2.16000,,
2011.7731,,,20.90000,
2011.7866,,43.90000,,
2011.8003,,,16.48000,
2011.8131,,4.50000,,
