#title = mean sea level anomaly Sea of Japan (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.94 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2004.6865,48.06000,,,
2004.7128,,51.29000,,
2004.7135,34.33000,,,
2004.7407,,-2.58000,,
2004.7437,-6.90000,,,
2004.7677,8.99000,-11.55000,,
2004.7940,,-16.12000,,
2004.7948,24.37000,,,
2004.8216,,54.37000,,
2004.8224,84.63000,,,
2004.8491,,57.72000,,
2004.8497,59.24000,,,
2004.8761,,16.96000,,
2004.8762,24.20000,,,
2004.9031,,-4.11000,,
2004.9042,-2.04000,,,
2004.9305,,35.86000,,
2004.9307,30.07000,,,
2004.9533,82.01000,,,
2004.9573,,91.11000,,
2004.9844,,91.70000,,
2004.9850,87.70000,,,
2005.0115,,41.19000,,
2005.0133,34.80000,,,
2005.0386,,34.23000,,
2005.0391,12.54000,,,
2005.0656,,53.86000,,
2005.0664,28.08000,,,
2005.0929,,46.93000,,
2005.0940,47.80000,,,
2005.1199,,65.36000,,
2005.1212,59.98000,,,
2005.1470,-6.45000,9.51000,,
2005.1742,,-13.74000,,
2005.1753,-40.07000,,,
2005.2014,,-9.99000,,
2005.2023,-25.51000,,,
2005.2281,,-18.66000,,
2005.2290,-34.98000,,,
2005.2562,1.03000,6.29000,,
2005.2834,,24.54000,,
2005.2857,17.54000,,,
2005.3087,-7.30000,,,
2005.3105,,14.18000,,
2005.3350,16.86000,,,
2005.3378,,26.23000,,
2005.3647,,22.00000,,
2005.3650,7.75000,,,
2005.3920,,-3.48000,,
2005.3926,1.49000,,,
2005.4191,,-26.36000,,
2005.4197,-25.28000,,,
2005.4465,-15.05000,,,
2005.4473,,-1.56000,,
2005.4738,-13.37000,,,
2005.4741,,-5.97000,,
2005.5012,,21.81000,,
2005.5019,6.96000,,,
2005.5275,,-36.64000,,
2005.5279,-35.10000,,,
2005.5544,,-26.67000,,
2005.5545,-34.35000,,,
2005.5822,,28.95000,,
2005.5823,21.96000,,,
2005.6095,-22.30000,,,
2005.6099,,-15.04000,,
2005.6361,,-23.28000,,
2005.6368,-31.79000,,,
2005.6634,,-28.08000,,
2005.6642,-31.14000,,,
2005.6893,-22.67000,,,
2005.6907,,-35.85000,,
2005.7130,,-11.85000,,
2005.7168,-5.00000,,,
2005.7449,-3.36000,,,
2005.7502,,-22.87000,,
2005.7637,-12.10000,,,
2005.7720,,-39.82000,,
2005.7992,,-11.07000,,
2005.8265,,-41.73000,,
2005.8538,,-10.89000,,
2005.8806,,28.92000,,
2005.9074,,13.50000,,
2005.9348,,15.02000,,
2005.9619,,-64.22000,,
2005.9890,,-0.22000,,
2006.0158,,23.46000,,
2006.0433,,19.69000,,
2006.0705,,68.66000,,
2006.0973,,46.82000,,
2006.1247,,18.12000,,
2006.1521,,-13.86000,,
2006.1790,,-20.13000,,
2006.2061,,-53.12000,,
2006.2333,,13.89000,,
2006.2606,,32.81000,,
2006.2878,,-2.58000,,
2006.3149,,-17.73000,,
2006.3420,,-8.36000,,
2006.3693,,-16.62000,,
2006.3965,,8.33000,,
2006.4234,,11.84000,,
2006.4505,,18.56000,,
2006.4783,,-32.80000,,
2006.5050,,-43.43000,,
2006.5321,,0.43000,,
2006.5591,,-12.69000,,
2006.5864,,-6.96000,,
2006.6140,,5.55000,,
2006.6400,,-24.30000,,
2006.6674,,2.16000,,
2006.6950,,-16.33000,,
2006.7220,,-30.83000,,
2006.7492,,26.30000,,
2006.7771,,63.71000,,
2006.8036,,31.57000,,
2006.8239,,-34.88000,,
2006.8889,,-11.00000,,
2006.9120,,15.43000,,
2006.9391,,16.91000,,
2006.9660,,22.75000,,
2006.9935,,55.28000,,
2007.0204,,37.67000,,
2007.0477,,38.34000,,
2007.0745,,3.79000,,
2007.1018,,-19.54000,,
2007.1295,,6.49000,,
2007.1560,,23.79000,,
2007.1836,,63.98000,,
2007.2104,,107.99000,,
2007.2378,,116.94000,,
2007.2643,,38.41000,,
2007.2919,,39.13000,,
2007.3195,,22.39000,,
2007.3464,,29.17000,,
2007.3740,,46.61000,,
2007.4010,,33.53000,,
2007.4282,,29.84000,,
2007.4548,,12.96000,,
2007.4823,,8.04000,,
2007.5096,,-8.51000,,
2007.5366,,-28.67000,,
2007.5639,,-9.06000,,
2007.5904,,46.82000,,
2007.6179,,77.64000,,
2007.6450,,32.79000,,
2007.6724,,16.00000,,
2007.7001,,10.45000,,
2007.7268,,-19.66000,,
2007.7538,,0.38000,,
2007.7806,,-29.43000,,
2007.8079,,-43.12000,,
2007.8352,,-13.45000,,
2007.8627,,70.54000,,
2007.8892,,33.95000,,
2007.9167,,36.36000,,
2007.9436,,37.75000,,
2007.9707,,27.40000,,
2007.9979,,41.10000,,
2008.0248,,8.74000,,
2008.0520,,56.59000,,
2008.0792,,38.08000,,
2008.1062,,28.41000,,
2008.1334,,44.27000,,
2008.1606,,11.88000,,
2008.1880,,23.41000,,
2008.2152,,30.02000,,
