#title = mean sea level anomaly South China Sea (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.43 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2004.6051,10.03000,,,
2004.6062,,-1.30000,,
2004.6317,-24.78000,,,
2004.6328,,-19.71000,,
2004.6581,-21.43000,,,
2004.6599,,-12.82000,,
2004.6874,,-3.81000,,
2004.6875,-17.37000,,,
2004.7135,-22.90000,,,
2004.7145,,-2.64000,,
2004.7400,-11.40000,,,
2004.7413,,-6.21000,,
2004.7671,12.12000,,,
2004.7684,,12.26000,,
2004.7944,36.32000,,,
2004.7963,,35.52000,,
2004.8213,24.22000,,,
2004.8224,,32.27000,,
2004.8492,-34.16000,,,
2004.8498,,-24.48000,,
2004.8768,,2.98000,,
2004.8769,-21.85000,,,
2004.9024,,0.53000,,
2004.9038,-12.86000,,,
2004.9308,-18.86000,,,
2004.9315,,-0.16000,,
2004.9541,-4.92000,,,
2004.9584,,-33.82000,,
2004.9839,-32.20000,,,
2004.9855,,-24.08000,,
2005.0125,16.58000,,,
2005.0128,,7.80000,,
2005.0392,-17.14000,,,
2005.0399,,-17.47000,,
2005.0671,-85.64000,-70.15000,,
2005.0916,-39.88000,,,
2005.0942,,-48.76000,,
2005.1201,-19.61000,,,
2005.1209,,-25.73000,,
2005.1473,-43.54000,,,
2005.1486,,-24.02000,,
2005.1745,27.77000,,,
2005.1756,,12.18000,,
2005.2013,-52.45000,,,
2005.2031,,-10.81000,,
2005.2294,,-12.15000,,
2005.2306,-30.88000,,,
2005.2559,-16.87000,,,
2005.2573,,-24.42000,,
2005.2834,-25.66000,,,
2005.2841,,-27.34000,,
2005.3104,-35.13000,,,
2005.3116,,-27.66000,,
2005.3382,-48.94000,,,
2005.3386,,-55.86000,,
2005.3660,,-31.58000,,
2005.3664,-25.59000,,,
2005.3914,-17.66000,,,
2005.3929,,-18.53000,,
2005.4183,-21.57000,,,
2005.4201,,-16.67000,,
2005.4459,-16.40000,,,
2005.4472,,-16.76000,,
2005.4726,-39.57000,,,
2005.4743,,-27.16000,,
2005.5010,-9.76000,,,
2005.5016,,-10.36000,,
2005.5273,1.31000,,,
2005.5284,,8.35000,,
2005.5555,,-22.42000,,
2005.5556,-19.09000,,,
2005.5824,-12.81000,,,
2005.5832,,-22.45000,,
2005.6084,-25.40000,,,
2005.6100,,-21.57000,,
2005.6355,-42.95000,,,
2005.6380,,-38.59000,,
2005.6645,9.60000,,,
2005.6646,,7.08000,,
2005.6904,42.02000,,,
2005.6916,,26.74000,,
2005.7144,,10.32000,,
2005.7179,-14.86000,,,
2005.7449,-32.82000,,,
2005.7519,,-35.16000,,
2005.7645,-13.40000,,,
2005.7732,,-15.79000,,
2005.8003,,-4.83000,,
2005.8266,,-10.09000,,
2005.8542,,-58.68000,,
2005.8814,,40.36000,,
2005.9090,,5.16000,,
2005.9358,,19.07000,,
2005.9626,,54.41000,,
2005.9905,,-20.34000,,
2006.0171,,35.28000,,
2006.0444,,-26.94000,,
2006.0714,,37.41000,,
2006.0992,,23.82000,,
2006.1260,,12.76000,,
2006.1536,,32.83000,,
2006.1802,,4.58000,,
2006.2074,,-6.18000,,
2006.2346,,-1.11000,,
2006.2615,,-5.63000,,
2006.2883,,28.93000,,
2006.3159,,23.38000,,
2006.3432,,15.00000,,
2006.3702,,58.80000,,
2006.3976,,15.75000,,
2006.4255,,6.61000,,
2006.4516,,-3.80000,,
2006.4790,,20.13000,,
2006.5067,,34.94000,,
2006.5330,,19.95000,,
2006.5602,,8.50000,,
2006.5875,,17.10000,,
2006.6147,,18.73000,,
2006.6416,,18.28000,,
2006.6690,,4.27000,,
2006.6960,,30.45000,,
2006.7235,,3.87000,,
2006.7509,,18.52000,,
2006.7766,,18.85000,,
2006.8051,,6.10000,,
2006.8232,,42.35000,,
2006.8892,,-35.94000,,
2006.9132,,-13.81000,,
2006.9396,,37.40000,,
2006.9677,,80.97000,,
2006.9946,,11.12000,,
2007.0218,,8.57000,,
2007.0489,,8.10000,,
2007.0765,,29.04000,,
2007.1032,,-38.78000,,
2007.1301,,-71.79000,,
2007.1577,,-25.99000,,
2007.1846,,24.18000,,
2007.2120,,27.97000,,
2007.2388,,19.22000,,
2007.2652,,52.88000,,
2007.2924,,9.89000,,
2007.3204,,23.73000,,
2007.3478,,-5.62000,,
2007.3749,,8.03000,,
2007.4016,,-9.74000,,
2007.4286,,-9.45000,,
2007.4566,,-9.40000,,
2007.4836,,-12.72000,,
2007.5106,,-31.94000,,
2007.5376,,5.99000,,
2007.5646,,20.08000,,
2007.5924,,24.84000,,
2007.6191,,4.34000,,
2007.6465,,18.07000,,
2007.6731,,6.95000,,
2007.7004,,12.62000,,
2007.7276,,-13.42000,,
2007.7546,,5.18000,,
2007.7818,,4.66000,,
2007.8090,,21.41000,,
2007.8354,,18.07000,,
2007.8635,,33.80000,,
2007.8900,,57.49000,,
2007.9181,,40.57000,,
2007.9446,,7.23000,,
2007.9719,,-29.46000,,
2007.9994,,38.21000,,
2008.0262,,-25.14000,,
2008.0535,,45.81000,,
2008.0805,,44.94000,,
2008.1077,,68.61000,,
2008.1349,,72.69000,,
2008.1617,,44.83000,,
2008.1892,,28.78000,,
2008.2165,,9.55000,,
2008.2432,,26.06000,,
2008.2707,,28.67000,,
2008.2981,,61.17000,,
2008.3253,,50.70000,,
2008.3437,,15.84000,,
2008.3796,,78.17000,,
2008.4064,,37.86000,,
2008.4339,,31.22000,,
2008.4606,,6.70000,,
2008.4879,,21.48000,,
2008.5150,,50.45000,,
2008.5414,,66.62000,73.01000,
2008.5694,,,61.72000,
2008.5697,,52.29000,,
2008.5923,,63.56000,,
2008.5962,,,59.02000,
2008.6233,,,55.82000,
2008.6503,,46.56000,,
2008.6506,,,67.08000,
2008.6779,,,71.52000,
2008.6781,,52.33000,,
2008.7048,,26.77000,37.15000,
2008.7316,,,14.74000,
2008.7319,,6.88000,,
2008.7586,,,55.21000,
2008.7587,,37.73000,,
2008.7862,,,71.81000,
2008.7864,,54.04000,,
2008.8130,,,55.42000,
2008.8131,,38.88000,,
2008.8401,,,16.62000,
2008.8407,,-11.41000,,
2008.8679,,70.30000,,
2008.8681,,,76.79000,
2008.8946,,,100.09000,
2008.8947,,98.38000,,
2008.9221,,,121.24000,
2008.9225,,113.72000,,
2008.9492,,,89.79000,
2008.9494,,79.73000,,
2008.9757,,,62.66000,
2008.9764,,44.59000,,
2009.0037,,,60.14000,
2009.0038,,56.10000,,
2009.0309,,126.72000,123.33000,
2009.0577,,,48.43000,
2009.0579,,52.22000,,
2009.0850,,,42.34000,
2009.1116,,,11.63000,
2009.1258,,-9.82000,,
2009.1390,,,23.30000,
2009.1515,,18.10000,,
2009.1660,,,25.96000,
2009.1785,,60.21000,,
2009.1934,,,53.30000,
2009.2059,,46.80000,,
2009.2203,,,25.37000,
2009.2332,,40.47000,,
2009.2477,,,83.60000,
2009.2603,,111.23000,,
2009.2746,,,82.44000,
2009.2873,,42.05000,,
2009.3021,,,27.09000,
2009.3147,,55.89000,,
2009.3294,,,81.34000,
2009.3417,,91.78000,,
2009.3559,,,61.87000,
2009.3690,,51.49000,,
2009.3831,,,54.04000,
2009.3963,,55.31000,,
2009.4104,,,75.02000,
2009.4230,,68.24000,,
2009.4378,,,52.92000,
2009.4502,,55.05000,,
2009.4649,,,67.80000,
2009.4774,,78.30000,,
2009.4921,,,61.58000,
2009.5044,,73.55000,,
2009.5191,,,51.51000,
2009.5318,,64.88000,,
2009.5461,,,42.05000,
2009.5588,,44.45000,,
2009.5732,,,45.30000,
2009.5863,,39.24000,,
2009.6005,,,41.21000,
2009.6128,,37.30000,,
2009.6275,,,79.93000,
2009.6409,,87.46000,,
2009.6551,,,64.91000,
2009.6675,,47.49000,,
2009.6823,,,47.46000,
2009.6935,,63.31000,,
2009.7093,,,42.51000,
2009.7365,,,33.88000,
2009.7492,,57.20000,,
2009.7636,,,65.19000,
2009.7763,,48.92000,,
2009.7905,,,40.39000,
2009.8031,,25.34000,,
2009.8176,,,34.20000,
2009.8308,,67.82000,,
2009.8449,,,66.17000,
2009.8571,,46.58000,,
2009.8722,,,11.63000,
2009.8847,,49.48000,,
2009.8998,,,54.66000,
2009.9119,,51.34000,,
2009.9265,,,40.61000,
2009.9389,,37.88000,,
2009.9534,,,17.27000,
2009.9662,,29.33000,,
2009.9806,,,15.38000,
2009.9931,,-0.26000,,
2010.0078,,,-1.18000,
2010.0203,,18.30000,,
2010.0346,,,59.03000,
2010.0475,,63.94000,,
2010.0621,,,24.27000,
2010.0744,,5.74000,,
2010.0892,,,10.29000,
2010.1017,,16.44000,,
2010.1164,,,23.40000,
2010.1289,,61.53000,,
2010.1436,,,38.11000,
