#title = mean sea level anomaly Atlantic Ocean (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.10 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2000.6151,-4.03000,,,
2000.6426,-10.43000,,,
2000.6698,-15.94000,,,
2000.6969,-1.96000,,,
2000.7238,-1.56000,,,
2000.7513,-3.74000,,,
2000.7784,-16.23000,,,
2000.8054,0.60000,,,
2000.8598,-5.29000,,,
2000.8863,-4.48000,,,
2000.9147,-2.64000,,,
2000.9413,-4.32000,,,
2000.9684,-3.24000,,,
2000.9956,-2.20000,,,
2001.0225,0.30000,,,
2001.0771,11.46000,,,
2001.1041,6.36000,,,
2001.1312,7.93000,,,
2001.1584,2.02000,,,
2001.1855,3.91000,,,
2001.2127,4.60000,,,
2001.2398,0.27000,,,
2001.2670,-3.92000,,,
2001.2941,-3.43000,,,
2001.3212,-10.08000,,,
2001.3485,1.41000,,,
2001.3755,-4.07000,,,
2001.4027,-4.33000,,,
2001.4299,-6.71000,,,
2001.4570,-7.93000,,,
2001.4842,-1.40000,,,
2001.5113,8.10000,,,
2001.5385,8.63000,,,
2001.5657,10.32000,,,
2001.5927,2.60000,,,
2001.6199,-12.86000,,,
2001.6471,-8.45000,,,
2001.6741,-0.22000,,,
2001.7012,8.91000,,,
2001.7286,7.34000,,,
2001.7557,2.02000,,,
2001.7830,0.34000,,,
2001.8100,5.22000,,,
2001.8371,14.15000,,,
2001.8643,14.40000,,,
2001.8919,2.20000,,,
2001.9186,-4.21000,,,
2001.9458,-7.89000,,,
2001.9729,6.72000,,,
2002.0000,17.94000,,,
2002.0273,7.04000,,,
2002.0536,,2.42000,,
2002.0542,1.85000,,,
2002.0813,14.55000,,,
2002.0820,,22.60000,,
2002.1086,13.21000,24.73000,,
2002.1354,,20.19000,,
2002.1356,11.12000,,,
2002.1630,,25.34000,,
2002.1631,24.09000,,,
2002.1901,13.25000,7.73000,,
2002.2172,3.53000,-2.22000,,
2002.2441,,-13.22000,,
2002.2443,-14.90000,,,
2002.2715,-9.08000,-0.90000,,
2002.2987,,-1.22000,,
2002.2994,-8.55000,,,
2002.3257,8.69000,,,
2002.3258,,10.41000,,
2002.3529,1.57000,1.16000,,
2002.3799,6.66000,,,
2002.3800,,4.65000,,
2002.4072,8.46000,5.57000,,
2002.4343,-1.58000,-0.58000,,
2002.4615,-1.58000,-4.93000,,
2002.4886,-15.45000,-24.37000,,
2002.5159,,-11.95000,,
2002.5429,9.27000,,,
2002.5430,,0.52000,,
2002.5700,2.68000,,,
2002.5701,,3.17000,,
2002.5973,6.63000,10.60000,,
2002.6244,,6.66000,,
2002.6247,4.10000,,,
2002.6516,,3.61000,,
2002.6551,8.25000,,,
2002.6787,17.37000,10.49000,,
2002.7058,,18.38000,,
2002.7065,23.98000,,,
2002.7330,7.50000,9.67000,,
2002.7601,-8.11000,,,
2002.7602,,-0.97000,,
2002.7865,10.69000,,,
2002.7873,,14.68000,,
2002.8145,,3.86000,,
2002.8146,8.07000,,,
2002.8416,11.24000,3.56000,,
2002.8684,-4.00000,,,
2002.8688,,-11.77000,,
2002.8945,,-8.40000,,
2002.8968,-7.86000,,,
2002.9230,8.58000,4.48000,,
2002.9501,10.53000,,,
2002.9502,,8.13000,,
2002.9773,6.26000,,,
2002.9774,,1.26000,,
2003.0044,8.17000,,,
2003.0046,,3.80000,,
2003.0316,11.33000,,,
2003.0317,,8.48000,,
2003.0588,17.02000,,,
2003.0589,,16.62000,,
2003.0859,-2.35000,4.03000,,
2003.1130,14.24000,14.83000,,
2003.1401,14.41000,,,
2003.1403,,13.24000,,
2003.1673,16.83000,,,
2003.1674,,9.03000,,
2003.1946,25.89000,19.20000,,
2003.2216,19.65000,17.23000,,
2003.2487,5.02000,,,
2003.2489,,6.03000,,
2003.2758,9.96000,,,
2003.2804,,8.42000,,
2003.3030,9.37000,4.74000,,
2003.3302,35.45000,,,
2003.3303,,27.19000,,
2003.3573,31.32000,,,
2003.3574,,19.93000,,
2003.3844,13.80000,,,
2003.3845,,8.60000,,
2003.4116,18.75000,,,
2003.4117,,14.68000,,
2003.4386,21.34000,,,
2003.4388,,7.77000,,
2003.4660,32.45000,15.55000,,
2003.4931,36.58000,17.63000,,
2003.5202,25.06000,,,
2003.5203,,15.95000,,
2003.5473,18.99000,,,
2003.5475,,16.13000,,
2003.5745,10.19000,,,
2003.5747,,10.90000,,
2003.6017,26.29000,,,
2003.6018,,21.18000,,
2003.6287,22.16000,,,
2003.6290,,15.20000,,
2003.6559,10.65000,,,
2003.6560,,3.28000,,
2003.6831,15.90000,,,
2003.6832,,13.08000,,
2003.7103,12.03000,,,
2003.7104,,18.33000,,
2003.7375,18.07000,23.83000,,
2003.7645,20.89000,,,
2003.7647,,24.22000,,
2003.7917,23.48000,,,
2003.7918,,20.60000,,
2003.8190,,22.32000,,
2003.8192,27.34000,,,
2003.8460,36.14000,,,
2003.8461,,26.16000,,
2003.8711,,17.99000,,
2003.8732,18.24000,,,
2003.9003,9.30000,,,
2003.9113,,14.03000,,
2003.9273,12.96000,,,
2003.9275,,13.24000,,
2003.9548,25.20000,18.72000,,
2003.9817,18.21000,,,
2003.9819,,10.84000,,
2004.0089,11.41000,,,
2004.0090,,12.04000,,
2004.0359,15.81000,,,
2004.0362,,23.38000,,
2004.0631,13.65000,,,
2004.0632,,22.34000,,
2004.0902,14.53000,,,
2004.0905,,20.00000,,
2004.1137,,15.06000,,
2004.1177,22.19000,,,
2004.1447,24.00000,,,
2004.1491,,19.40000,,
2004.1718,4.98000,6.62000,,
2004.1989,9.81000,14.76000,,
2004.2260,20.77000,,,
2004.2262,,23.98000,,
2004.2518,,6.26000,,
2004.2534,8.16000,,,
2004.2802,8.40000,,,
2004.2805,,2.32000,,
2004.3076,10.54000,,,
2004.3077,,3.32000,,
2004.3347,16.82000,,,
2004.3348,,11.76000,,
2004.3618,14.28000,,,
2004.3619,,10.00000,,
2004.3883,1.31000,,,
2004.3890,,-1.76000,,
2004.4162,,8.79000,,
2004.4433,,8.62000,,
2004.4705,,8.81000,,
2004.4731,19.61000,,,
2004.4975,17.79000,,,
2004.4977,,18.20000,,
2004.5228,7.59000,,,
2004.5248,,10.34000,,
2004.5503,2.42000,,,
2004.5520,,4.52000,,
2004.5772,7.59000,,,
2004.5791,,8.73000,,
2004.6063,,17.65000,,
2004.6066,21.37000,,,
2004.6334,,18.85000,,
2004.6335,21.61000,,,
2004.6604,5.73000,,,
2004.6606,,6.82000,,
2004.6874,13.54000,,,
2004.6878,,17.97000,,
2004.7148,23.92000,,,
2004.7149,,27.91000,,
2004.7420,,22.51000,,
2004.7423,20.83000,,,
2004.7690,36.50000,,,
2004.7691,,32.13000,,
2004.7962,19.83000,,,
2004.7963,,21.24000,,
2004.8235,,14.70000,,
2004.8236,13.83000,,,
2004.8504,21.07000,,,
2004.8506,,25.17000,,
2004.8776,14.19000,,,
2004.8777,,19.76000,,
2004.9047,10.74000,,,
2004.9048,,14.32000,,
2004.9320,15.10000,,,
2004.9321,,12.11000,,
2004.9543,10.45000,,,
2004.9593,,11.31000,,
2004.9861,18.65000,,,
2004.9864,,27.12000,,
2005.0135,5.75000,20.48000,,
2005.0404,24.20000,33.44000,,
2005.0677,25.09000,,,
2005.0678,,33.97000,,
2005.0948,17.81000,,,
2005.0949,,19.24000,,
2005.1220,11.90000,13.90000,,
2005.1490,2.97000,,,
2005.1493,,13.90000,,
2005.1762,10.73000,,,
2005.1763,,24.50000,,
2005.2034,,24.01000,,
2005.2035,13.84000,,,
2005.2305,,29.33000,,
2005.2306,23.00000,,,
2005.2577,19.69000,22.33000,,
2005.2848,24.35000,,,
2005.2849,,26.28000,,
2005.3103,19.63000,,,
2005.3120,,29.98000,,
2005.3392,,30.73000,,
2005.3395,21.89000,,,
2005.3662,7.53000,,,
2005.3663,,11.46000,,
2005.3936,17.55000,16.49000,,
2005.4202,21.08000,,,
2005.4207,,19.19000,,
2005.4477,28.44000,,,
2005.4478,,29.75000,,
2005.4748,20.77000,,,
2005.4750,,26.87000,,
2005.5021,15.48000,24.47000,,
2005.5292,,34.92000,,
2005.5294,28.23000,,,
2005.5563,20.16000,,,
2005.5564,,22.62000,,
2005.5835,9.88000,,,
2005.5838,,10.02000,,
2005.6107,21.04000,,,
2005.6108,,20.41000,,
2005.6378,21.42000,,,
2005.6380,,26.49000,,
2005.6649,1.82000,,,
2005.6650,,10.79000,,
2005.6921,2.64000,9.30000,,
2005.7141,,14.48000,,
2005.7194,17.81000,,,
2005.7465,29.76000,,,
2005.7512,,29.32000,,
2005.7658,11.10000,,,
2005.7736,,14.76000,,
2005.8008,,7.31000,,
2005.8280,,11.21000,,
2005.8551,,26.40000,,
2005.8823,,10.40000,,
2005.9094,,21.05000,,
2005.9366,,27.98000,,
2005.9637,,21.38000,,
2005.9908,,15.58000,,
2006.0180,,6.01000,,
2006.0452,,16.54000,,
2006.0722,,21.77000,,
2006.0994,,21.78000,,
2006.1265,,17.58000,,
2006.1537,,18.12000,,
2006.1808,,9.98000,,
2006.2080,,8.07000,,
2006.2351,,13.28000,,
2006.2623,,19.29000,,
2006.2894,,8.04000,,
2006.3165,,11.66000,,
2006.3437,,17.51000,,
2006.3709,,27.43000,,
2006.3979,,28.62000,,
2006.4252,,21.37000,,
2006.4523,,18.67000,,
2006.4794,,21.41000,,
2006.5067,,19.91000,,
2006.5337,,22.07000,,
2006.5609,,27.89000,,
2006.5881,,20.54000,,
2006.6152,,5.18000,,
2006.6424,,19.64000,,
2006.6696,,30.95000,,
2006.6967,,30.01000,,
2006.7238,,24.62000,,
2006.7510,,23.93000,,
2006.7782,,32.31000,,
2006.8054,,27.10000,,
2006.8246,,28.93000,,
2006.8896,,12.79000,,
2006.9139,,15.48000,,
2006.9408,,23.52000,,
2006.9682,,24.27000,,
2006.9953,,23.85000,,
2007.0223,,20.22000,,
2007.0495,,22.69000,,
2007.0767,,19.56000,,
2007.1038,,19.40000,,
2007.1303,,12.11000,,
2007.1582,,17.03000,,
2007.1852,,21.76000,,
2007.2124,,23.82000,,
2007.2396,,26.83000,,
2007.2665,,28.44000,,
2007.2938,,11.90000,,
2007.3209,,16.83000,,
2007.3482,,4.78000,,
2007.3753,,13.39000,,
2007.4025,,27.75000,,
2007.4296,,28.75000,,
2007.4567,,12.78000,,
2007.4840,,26.83000,,
2007.5111,,25.15000,,
2007.5382,,20.71000,,
2007.5654,,19.05000,,
2007.5926,,15.14000,,
2007.6197,,17.33000,,
2007.6469,,9.49000,,
2007.6740,,18.23000,,
2007.7011,,15.35000,,
2007.7283,,20.74000,,
2007.7555,,27.08000,,
2007.7825,,28.49000,,
2007.8097,,21.82000,,
2007.8369,,13.79000,,
2007.8640,,2.52000,,
2007.8912,,18.12000,,
2007.9183,,20.81000,,
2007.9455,,21.72000,,
2007.9726,,14.94000,,
2007.9998,,11.71000,,
2008.0270,,16.76000,,
2008.0540,,25.15000,,
2008.0812,,26.05000,,
2008.1083,,20.62000,,
2008.1354,,16.79000,,
2008.1626,,8.23000,,
2008.1898,,18.73000,,
2008.2169,,18.68000,,
2008.2440,,14.68000,,
2008.2711,,19.09000,,
2008.2983,,24.27000,,
2008.3255,,30.61000,,
2008.3465,,21.06000,,
2008.3798,,18.94000,,
2008.4069,,24.37000,,
2008.4341,,15.22000,,
2008.4613,,24.97000,,
2008.4884,,37.94000,,
2008.5156,,33.57000,,
2008.5427,,25.04000,,
2008.5428,,,21.57000,
2008.5699,,14.89000,14.59000,
2008.5923,,5.67000,,
2008.5972,,,5.05000,
2008.6242,,,12.17000,
2008.6508,,,6.70000,
2008.6512,,2.76000,,
2008.6786,,7.70000,8.72000,
2008.7056,,18.30000,19.90000,
2008.7327,,15.69000,,
2008.7328,,,16.80000,
2008.7598,,17.65000,16.10000,
2008.7870,,13.88000,15.70000,
2008.8142,,21.26000,21.21000,
2008.8413,,29.65000,27.74000,
2008.8685,,38.61000,36.28000,
2008.8957,,38.10000,35.67000,
2008.9228,,21.36000,17.27000,
2008.9499,,17.79000,17.15000,
2008.9772,,23.24000,19.66000,
2009.0044,,18.08000,14.40000,
2009.0314,,7.66000,,
2009.0320,,,6.66000,
2009.0586,,15.90000,19.77000,
2009.0856,,,23.77000,
2009.1128,,,26.68000,
2009.1269,,23.49000,,
2009.1399,,,28.36000,
2009.1534,,28.51000,,
2009.1670,,,32.74000,
2009.1806,,30.78000,,
2009.1943,,,34.17000,
2009.2078,,34.27000,,
2009.2214,,,30.43000,
2009.2349,,23.28000,,
2009.2485,,,19.40000,
2009.2620,,16.68000,,
2009.2757,,,23.66000,
2009.2892,,27.94000,,
2009.3028,,,27.87000,
2009.3163,,24.25000,,
2009.3300,,,25.17000,
2009.3435,,31.41000,,
2009.3570,,,37.47000,
2009.3706,,36.83000,,
2009.3843,,,32.13000,
2009.3978,,31.02000,,
2009.4111,,,21.81000,
2009.4249,,29.47000,,
2009.4385,,,30.53000,
2009.4521,,33.87000,,
2009.4657,,,26.43000,
2009.4792,,27.72000,,
2009.4929,,,24.01000,
2009.5064,,33.33000,,
2009.5201,,,28.24000,
2009.5336,,33.58000,,
2009.5472,,,30.67000,
2009.5607,,29.81000,,
2009.5744,,,12.82000,
2009.5879,,15.97000,,
2009.6014,,,19.96000,
2009.6150,,22.30000,,
2009.6286,,,29.94000,
2009.6422,,23.07000,,
2009.6559,,,23.89000,
2009.6693,,19.08000,,
2009.6828,,,17.72000,
2009.6950,,21.79000,,
2009.7101,,,25.31000,
2009.7360,,28.34000,,
2009.7372,,,18.58000,
2009.7507,,18.55000,,
2009.7644,,,28.37000,
2009.7779,,30.81000,,
2009.7916,,,34.79000,
2009.8050,,33.40000,,
2009.8187,,,39.41000,
2009.8322,,38.13000,,
2009.8458,,,31.26000,
2009.8593,,21.34000,,
2009.8729,,,20.01000,
2009.8865,,25.94000,,
2009.9001,,,30.19000,
2009.9136,,27.15000,,
2009.9272,,,30.07000,
2009.9408,,33.22000,,
2009.9544,,,30.60000,
2009.9679,,30.34000,,
2009.9816,,,32.52000,
2009.9951,,33.63000,,
2010.0088,,,27.85000,
2010.0222,,24.71000,,
2010.0359,,,19.03000,
2010.0494,,21.68000,,
2010.0630,,,27.44000,
2010.0765,,21.35000,,
2010.0901,,,19.68000,
2010.1036,,15.99000,,
2010.1173,,,26.02000,
2010.1309,,31.04000,,
2010.1444,,,27.13000,
2010.1579,,28.42000,,
2010.1716,,,28.55000,
2010.1854,,23.16000,,
2010.1987,,,22.23000,
2010.2123,,25.72000,,
2010.2259,,,28.95000,
2010.2394,,27.23000,,
2010.2530,,,22.20000,
2010.2654,,18.72000,,
2010.2802,,,25.65000,
2010.2938,,25.20000,,
2010.3073,,,20.46000,
2010.3209,,28.53000,,
2010.3345,,,27.05000,
2010.3480,,31.28000,,
2010.3616,,,23.04000,
2010.3751,,24.09000,,
2010.3887,,,23.20000,
2010.4023,,27.45000,,
2010.4159,,,32.86000,
2010.4282,,37.46000,,
2010.4431,,,42.75000,
2010.4565,,46.58000,,
2010.4702,,,39.20000,
2010.4837,,36.24000,,
2010.4974,,,36.23000,
2010.5108,,39.67000,,
2010.5246,,,35.99000,
2010.5381,,33.02000,,
2010.5516,,,24.27000,
2010.5644,,20.45000,,
2010.5789,,,18.15000,
2010.5923,,23.47000,,
2010.6059,,,27.24000,
2010.6195,,31.46000,,
2010.6331,,,28.09000,
2010.6466,,31.43000,,
2010.6603,,,36.34000,
2010.6735,,39.29000,,
2010.6874,,,43.07000,
2010.7009,,40.77000,,
2010.7145,,,42.53000,
2010.7281,,39.46000,,
2010.7417,,,32.78000,
2010.7552,,24.19000,,
2010.7689,,,26.16000,
2010.7824,,37.39000,,
2010.7960,,,37.79000,
2010.8096,,35.52000,,
2010.8231,,,20.34000,
2010.8366,,11.27000,,
2010.8502,,,6.50000,
2010.8639,,18.12000,,
2010.8775,,,23.97000,
2010.8909,,19.60000,,
2010.9047,,,20.55000,
2010.9182,,19.70000,,
2010.9317,,,22.08000,
2010.9452,,24.89000,,
2010.9590,,,26.77000,
2010.9724,,24.62000,,
2010.9861,,,24.69000,
2010.9996,,23.89000,,
2011.0132,,,26.70000,
2011.0266,,28.52000,,
2011.0403,,,37.14000,
2011.0538,,24.43000,,
2011.0675,,,22.21000,
2011.0809,,20.23000,,
2011.0946,,,23.99000,
2011.1080,,25.10000,,
